X,Y,U,V,Stream,Density,Cp,Solid,P,T
2.7,3.5,1.35354,-0.103083,3.30371,1.225,-0.842704,0,99999.5,298
2.7,3.7,1.27783,-0.0616632,3.56486,1.225,-0.636653,0,99999.6,298
2.7,3.9,1.23262,-0.0386429,3.81485,1.225,-0.520846,0,99999.7,298
2.7,4.1,1.20423,-0.0248514,4.0579,1.225,-0.45079,0,99999.7,298
2.7,4.3,1.18619,-0.0158867,4.29654,1.225,-0.407307,0,99999.8,298
2.7,4.5,1.17509,-0.00950353,4.53238,1.225,-0.380921,0,99999.8,298
2.7,4.7,1.16905,-0.00446347,4.76657,1.225,-0.366691,0,99999.8,298
2.9,0.3,1.16223,0.00786547,0.23215,1.225,-0.350849,0,99999.8,298
2.9,0.5,1.16684,0.0167516,0.464893,1.225,-0.361804,0,99999.8,298
2.9,0.7,1.17505,0.0279552,0.698887,1.225,-0.381533,0,99999.8,298
2.9,0.9,1.18768,0.043444,0.934915,1.225,-0.412464,0,99999.8,298
2.9,1.1,1.2058,0.0665664,1.17396,1.225,-0.458394,0,99999.7,298
2.9,1.3,1.23036,0.103506,1.41724,1.225,-0.524498,0,99999.7,298
2.9,1.5,1.25997,0.166558,1.6661,1.225,-0.615254,0,99999.6,298
2.9,1.7,1.28127,0.282363,1.92122,1.225,-0.721389,0,99999.6,298
2.9,1.9,1.22378,0.515617,2.17861,1.225,-0.763506,0,99999.6,298
2.9,2.1,1.02663,0.758649,2.41074,1.225,-0.629525,0,99999.6,298
2.9,2.3,1.42124,0.156782,2.5,1e-10,-1.0445,1,99999.4,297.999
2.9,2.5,1.94984,-2.72099e-05,2.5,1e-10,-2.80187,1,99998.4,297.999
2.9,2.7,1.42124,-0.15681,2.5,1e-10,-1.04451,1,99999.4,297.999
2.9,2.9,1.02663,-0.758649,2.58926,1.225,-0.629525,0,99999.6,298
2.9,3.1,1.22378,-0.515617,2.82139,1.225,-0.763506,0,99999.6,298
2.9,3.3,1.28127,-0.282363,3.07878,1.225,-0.721389,0,99999.6,298
2.9,3.5,1.25997,-0.166558,3.3339,1.225,-0.615254,0,99999.6,298
2.9,3.7,1.23036,-0.103506,3.58276,1.225,-0.524498,0,99999.7,298
2.9,3.9,1.2058,-0.0665664,3.82604,1.225,-0.458394,0,99999.7,298
2.9,4.1,1.18768,-0.043444,4.06509,1.225,-0.412464,0,99999.8,298
2.9,4.3,1.17505,-0.0279552,4.30111,1.225,-0.381533,0,99999.8,298
2.9,4.5,1.16684,-0.0167516,4.53511,1.225,-0.361803,0,99999.8,298
2.9,4.7,1.16223,-0.00786547,4.76785,1.225,-0.350849,0,99999.8,298
