X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.465,0.125,11.3261,-0.112227,1.34611,1.225,-0.282926,0,99983.5,297.986
0.465,0.135,11.357,-0.125707,1.45952,1.225,-0.289972,0,99983.1,297.986
0.465,0.145,11.3916,-0.140404,1.57325,1.225,-0.297885,0,99982.6,297.985
0.465,0.155,11.4303,-0.156515,1.68735,1.225,-0.306754,0,99982.1,297.985
0.465,0.165,11.4733,-0.174271,1.80186,1.225,-0.316681,0,99981.5,297.984
0.465,0.175,11.5213,-0.193946,1.91682,1.225,-0.327787,0,99980.8,297.984
0.465,0.185,11.5747,-0.215864,2.03228,1.225,-0.340213,0,99980.1,297.983
0.465,0.195,11.6342,-0.24041,2.14831,1.225,-0.354125,0,99979.3,297.982
0.465,0.205,11.7004,-0.26805,2.26497,1.225,-0.369721,0,99978.4,297.982
0.465,0.215,11.7743,-0.299345,2.38232,1.225,-0.387232,0,99977.4,297.981
0.465,0.225,11.8567,-0.334977,2.50045,1.225,-0.406938,0,99976.2,297.98
0.465,0.235,11.9489,-0.375784,2.61946,1.225,-0.429172,0,99974.9,297.979
0.465,0.245,12.0522,-0.422799,2.73943,1.225,-0.454337,0,99973.5,297.977
0.465,0.255,12.1682,-0.477307,2.8605,1.225,-0.482923,0,99971.8,297.976
