X,Y,U,V,Stream,Density,Cp,Solid,P,T
1.05,4.05,0,0,3.96398,0,0,0,0,0
1.05,4.15,0,0,4.06451,0,0,0,0,0
1.05,4.25,0,0,4.1653,0,0,0,0,0
1.05,4.35,0,0,4.26629,0,0,0,0,0
1.05,4.45,0,0,4.36744,0,0,0,0,0
1.05,4.55,0,0,4.46872,0,0,0,0,0
1.05,4.65,0,0,4.57007,0,0,0,0,0
1.05,4.75,0,0,4.67149,0,0,0,0,0
1.05,4.85,0,0,4.77295,0,0,0,0,0
1.15,0.15,0,0,0.229986,0,0,0,0,0
1.15,0.25,0,0,0.331699,0,0,0,0,0
1.15,0.35,0,0,0.433398,0,0,0,0,0
1.15,0.45,0,0,0.535062,0,0,0,0,0
1.15,0.55,0,0,0.636667,0,0,0,0,0
1.15,0.65,0,0,0.738179,0,0,0,0,0
1.15,0.75,0,0,0.83956,0,0,0,0,0
1.15,0.85,0,0,0.940759,0,0,0,0,0
1.15,0.95,0,0,1.04172,0,0,0,0,0
1.15,1.05,0,0,1.14236,0,0,0,0,0
1.15,1.15,0,0,1.24259,0,0,0,0,0
1.15,1.25,0,0,1.34232,0,0,0,0,0
1.15,1.35,0,0,1.44141,0,0,0,0,0
1.15,1.45,0,0,1.53974,0,0,0,0,0
1.15,1.55,0,0,1.63716,0,0,0,0,0
1.15,1.65,0,0,1.7335,0,0,0,0,0
1.15,1.75,0,0,1.82862,0,0,0,0,0
1.15,1.85,0,0,1.92238,0,0,0,0,0
1.15,1.95,0,0,2.01471,0,0,0,0,0
1.15,2.05,0,0,2.10556,0,0,0,0,0
1.15,2.15,0,0,2.19499,0,0,0,0,0
1.15,2.25,0,0,2.28316,0,0,0,0,0
1.15,2.35,0,0,2.37033,0,0,0,0,0
1.15,2.45,0,0,2.45685,0,0,0,0,0
1.15,2.55,0,0,2.54315,0,0,0,0,0
1.15,2.65,0,0,2.62967,0,0,0,0,0
1.15,2.75,0,0,2.71684,0,0,0,0,0
1.15,2.85,0,0,2.80501,0,0,0,0,0
1.15,2.95,0,0,2.89444,0,0,0,0,0
1.15,3.05,0,0,2.98529,0,0,0,0,0
1.15,3.15,0,0,3.07762,0,0,0,0,0
1.15,3.25,0,0,3.17138,0,0,0,0,0
