X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.0833333,3.41667,1.00393,0.158075,3.40614,1.225,-0.0328628,0,100000,298
0.0833333,3.45,1.00419,0.156041,3.43961,1.225,-0.03274,0,100000,298
0.0833333,3.48333,1.00444,0.15388,3.47309,1.225,-0.0325753,0,100000,298
0.0833333,3.51667,1.00468,0.151594,3.50657,1.225,-0.0323708,0,100000,298
0.0833333,3.55,1.00492,0.149187,3.54007,1.225,-0.0321288,0,100000,298
0.0833333,3.58333,1.00516,0.146661,3.57357,1.225,-0.0318517,0,100000,298
0.0833333,3.61667,1.00539,0.14402,3.60708,1.225,-0.0315421,0,100000,298
0.0833333,3.65,1.00561,0.141266,3.64059,1.225,-0.0312027,0,100000,298
0.0833333,3.68333,1.00582,0.138403,3.67412,1.225,-0.0308363,0,100000,298
0.0833333,3.71667,1.00603,0.135434,3.70765,1.225,-0.0304458,0,100000,298
0.0833333,3.75,1.00624,0.132361,3.74119,1.225,-0.0300342,0,100000,298
0.0833333,3.78333,1.00644,0.129188,3.77473,1.225,-0.0296045,0,100000,298
0.0833333,3.81667,1.00663,0.125917,3.80828,1.225,-0.0291598,0,100000,298
0.0833333,3.85,1.00682,0.12255,3.84184,1.225,-0.0287035,0,100000,298
0.0833333,3.88333,1.007,0.119091,3.8754,1.225,-0.0282388,0,100000,298
0.0833333,3.91667,1.00718,0.115541,3.90897,1.225,-0.027769,0,100000,298
0.0833333,3.95,1.00736,0.111902,3.94255,1.225,-0.0272977,0,100000,298
0.0833333,3.98333,1.00753,0.108176,3.97613,1.225,-0.0268283,0,100000,298
0.0833333,4.01667,1.00771,0.104364,4.00972,1.225,-0.0263646,0,100000,298
0.0833333,4.05,1.00788,0.100467,4.04331,1.225,-0.0259104,0,100000,298
0.0833333,4.08333,1.00805,0.0964864,4.07691,1.225,-0.0254698,0,100000,298
0.0833333,4.11667,1.00822,0.092421,4.11051,1.225,-0.0250472,0,100000,298
0.0833333,4.15,1.00839,0.0882708,4.14412,1.225,-0.0246472,0,100000,298
0.0833333,4.18333,1.00857,0.0840344,4.17774,1.225,-0.0242749,0,100000,298
0.0833333,4.21667,1.00875,0.0797097,4.21136,1.225,-0.0239361,0,100000,298
0.0833333,4.25,1.00894,0.0752937,4.24499,1.225,-0.0236372,0,100000,298
0.0833333,4.28333,1.00915,0.0707821,4.27862,1.225,-0.0233859,0,100000,298
0.0833333,4.31667,1.00936,0.0661694,4.31227,1.225,-0.0231909,0,100000,298
0.0833333,4.35,1.0096,0.061448,4.34592,1.225,-0.0230629,0,100000,298
0.0833333,4.38333,1.00986,0.0566086,4.37957,1.225,-0.0230152,0,100000,298
0.0833333,4.41667,1.01015,0.0516388,4.41324,1.225,-0.0230642,0,100000,298
0.0833333,4.45,1.01048,0.046523,4.44692,1.225,-0.0232312,0,100000,298
0.0833333,4.48333,1.01086,0.0412409,4.4806,1.225,-0.023544,0,100000,298
0.0833333,4.51667,1.01132,0.0357666,4.51431,1.225,-0.0240399,0,100000,298
0.0833333,4.55,1.01186,0.0300665,4.54803,1.225,-0.0247702,0,100000,298
0.0833333,4.58333,1.01253,0.0240964,4.58176,1.225,-0.0258071,0,100000,298
0.0833333,4.61667,1.01338,0.0177983,4.61553,1.225,-0.027255,0,100000,298
0.0833333,4.65,1.01447,0.0110949,4.64932,1.225,-0.0292697,0,100000,298
0.0833333,4.68333,1.01591,0.00388216,4.68316,1.225,-0.0320911,0,100000,298
0.0833333,4.71667,1.01788,-0.00398022,4.71705,1.225,-0.0361036,0,100000,298
0.0833333,4.75,1.02068,-0.0126806,4.75102,1.225,-0.0419469,0,100000,298
0.0833333,4.78333,1.02481,-0.0224628,4.7851,1.225,-0.050734,0,100000,298
0.0833333,4.81667,1.03119,-0.0336074,4.81934,1.225,-0.0644806,0,100000,298
0.0833333,4.85,1.04154,-0.0463004,4.85384,1.225,-0.0869455,0,99999.9,298
0.0833333,4.88333,1.059,-0.0600894,4.88877,1.225,-0.125085,0,99999.9,298
0.0833333,4.91667,1.0886,-0.0718571,4.92444,1.225,-0.190224,0,99999.9,298
0.0833333,4.95,1.13337,-0.0684633,4.96135,1.225,-0.289223,0,99999.8,298
0.116667,0.05,1.08975,0.0374338,0.0366757,1.225,-0.188964,0,99999.9,298
0.116667,0.0833333,1.06822,0.0535762,0.0726502,1.225,-0.14397,0,99999.9,298
0.116667,0.116667,1.04871,0.0575691,0.107891,1.225,-0.103115,0,99999.9,298
0.116667,0.15,1.03424,0.0565279,0.142565,1.225,-0.0728462,0,100000,298
0.116667,0.183333,1.02414,0.0538982,0.17684,1.225,-0.0517713,0,100000,298
0.116667,0.216667,1.01716,0.051099,0.210841,1.225,-0.0372327,0,100000,298
0.116667,0.25,1.01228,0.0486395,0.244651,1.225,-0.0270731,0,100000,298
0.116667,0.283333,1.00878,0.0466567,0.278326,1.225,-0.0198191,0,100000,298
0.116667,0.316667,1.00622,0.0451467,0.311903,1.225,-0.0145139,0,100000,298
0.116667,0.35,1.00429,0.0440596,0.345407,1.225,-0.0105416,0,100000,298
0.116667,0.383333,1.00281,0.0433361,0.378856,1.225,-0.00750136,0,100000,298
0.116667,0.416667,1.00164,0.0429212,0.412261,1.225,-0.00512777,0,100000,298
0.116667,0.45,1.00071,0.0427675,0.445632,1.225,-0.00324118,0,100000,298
0.116667,0.483333,0.999941,0.0428359,0.478975,1.225,-0.00171746,0,100000,298
0.116667,0.516667,0.999306,0.0430945,0.512294,1.225,-0.000469084,0,100000,298
0.116667,0.55,0.998769,0.0435174,0.545595,1.225,0.000566897,0,100000,298
0.116667,0.583333,0.998309,0.0440838,0.578879,1.225,0.00143651,0,100000,298
0.116667,0.616667,0.997908,0.0447766,0.612149,1.225,0.00217397,0,100000,298
0.116667,0.65,0.997556,0.0455821,0.645406,1.225,0.00280504,0,100000,298
0.116667,0.683333,0.997241,0.0464889,0.678653,1.225,0.00334939,0,100000,298
0.116667,0.716667,0.996957,0.0474879,0.711889,1.225,0.00382216,0,100000,298
0.116667,0.75,0.996697,0.0485715,0.745116,1.225,0.00423516,0,100000,298
0.116667,0.783333,0.996458,0.0497334,0.778336,1.225,0.00459762,0,100000,298
0.116667,0.816667,0.996236,0.0509684,0.811547,1.225,0.00491681,0,100000,298
0.116667,0.85,0.996027,0.0522724,0.844751,1.225,0.00519849,0,100000,298
